valid_time	latitude	longitude	tcc
1451710800	31.92	72.67	0.9966482
1451714400	32.42	72.17	0.98802567
1451714400	32.42	72.42	0.9685507
1451714400	32.42	72.67	0.9424114
1451714400	32.17	72.17	0.9958725
1451714400	32.17	72.42	0.981905
1451714400	32.17	72.67	0.9767275
1451714400	31.92	72.17	1.0
1451714400	31.92	72.42	0.9964571
1451714400	31.92	72.67	0.99151516
1451718000	32.42	72.17	0.9436939
1451718000	32.42	72.42	0.9427202
1451718000	32.42	72.67	0.92756534
1451718000	32.17	72.17	0.9190271
1451718000	32.17	72.42	0.92135215
1451718000	32.17	72.67	0.92284656
1451718000	31.92	72.17	0.88553405
1451718000	31.92	72.42	0.8929584
1451718000	31.92	72.67	0.8926599
1451721600	32.42	72.17	0.97718865
1451721600	32.42	72.42	0.9764648
1451721600	32.42	72.67	0.96960884
1451721600	32.17	72.17	0.9531227
1451721600	32.17	72.42	0.95574147
1451721600	32.17	72.67	0.9732805
1451721600	31.92	72.17	0.92328984
1451721600	31.92	72.42	0.9460159
1451721600	31.92	72.67	0.9646316
1451725200	32.42	72.17	0.969049
1451725200	32.42	72.42	0.9749217
1451725200	32.42	72.67	0.97545767
1451725200	32.17	72.17	0.94228506
1451725200	32.17	72.42	0.94490194
1451725200	32.17	72.67	0.9450431
1451725200	31.92	72.17	0.8869262
1451725200	31.92	72.42	0.9201274
1451725200	31.92	72.67	0.92234564
1451728800	32.42	72.17	0.91564095
1451728800	32.42	72.42	0.92508996
1451728800	32.42	72.67	0.9163276
1451728800	32.17	72.17	0.8640014
1451728800	32.17	72.42	0.8724357
1451728800	32.17	72.67	0.8849479
1451728800	31.92	72.17	0.6804191
1451728800	31.92	72.42	0.792575
1451728800	31.92	72.67	0.80704033
1451732400	32.42	72.17	0.7257116
1451732400	32.42	72.42	0.7994497
1451732400	32.42	72.67	0.81581473
1451732400	32.17	72.17	0.5636251
1451732400	32.17	72.42	0.6486318
1451732400	32.17	72.67	0.7396276
1451732400	31.92	72.17	0.3412969
1451732400	31.92	72.42	0.45153403
1451732400	31.92	72.67	0.54256034
1451736000	32.42	72.17	0.38790387
1451736000	32.42	72.42	0.53441876
1451736000	32.42	72.67	0.6212718
1451736000	32.17	72.17	0.18822736
1451736000	32.17	72.42	0.33388776
1451736000	32.17	72.67	0.40493268
1451736000	31.92	72.17	0.11155194
1451736000	31.92	72.42	0.13802594
1451736000	31.92	72.67	0.20481366
1451739600	32.42	72.17	0.2357118
1451739600	32.42	72.42	0.33505416
1451739600	32.42	72.67	0.46819472
1451739600	32.17	72.17	0.08934949
1451739600	32.17	72.42	0.1744859
1451739600	32.17	72.67	0.23562787
1451739600	31.92	72.17	0.035875067
1451739600	31.92	72.42	0.0469148
1451739600	31.92	72.67	0.10636304
1451743200	32.42	72.17	0.036480315
1451743200	32.42	72.42	0.031081563
1451743200	32.42	72.67	0.04439772
1451743200	32.17	72.17	0.007861501
1451743200	32.17	72.42	0.007986432
1451743200	32.17	72.67	0.040086158
1451743200	31.92	72.17	0.0024894532
1451743200	31.92	72.42	0.009576207
1451743200	31.92	72.67	0.042239554
1451746800	32.42	72.17	0.0
1451746800	32.42	72.42	0.0
1451746800	32.42	72.67	0.0
1451746800	32.17	72.17	0.0
1451746800	32.17	72.42	0.0
1451746800	32.17	72.67	0.0
1451746800	31.92	72.17	0.0
1451746800	31.92	72.42	0.0
1451746800	31.92	72.67	0.0
1451750400	32.42	72.17	0.0
1451750400	32.42	72.42	0.0
1451750400	32.42	72.67	0.0
1451750400	32.17	72.17	0.0
1451750400	32.17	72.42	0.0
1451750400	32.17	72.67	0.0
1451750400	31.92	72.17	0.0
1451750400	31.92	72.42	0.0
1451750400	31.92	72.67	0.0
1451754000	32.42	72.17	0.0
1451754000	32.42	72.42	0.0
1451754000	32.42	72.67	0.0
1451754000	32.17	72.17	0.0
1451754000	32.17	72.42	0.0
1451754000	32.17	72.67	0.0
1451754000	31.92	72.17	0.0
1451754000	31.92	72.42	0.0
1451754000	31.92	72.67	0.0
1451757600	32.42	72.17	0.0
1451757600	32.42	72.42	0.0
1451757600	32.42	72.67	0.0
1451757600	32.17	72.17	0.0
1451757600	32.17	72.42	0.0
1451757600	32.17	72.67	0.0
1451757600	31.92	72.17	0.0
1451757600	31.92	72.42	0.0
1451757600	31.92	72.67	0.0
1451761200	32.42	72.17	0.0
1451761200	32.42	72.42	0.0
1451761200	32.42	72.67	0.0
1451761200	32.17	72.17	0.0
1451761200	32.17	72.42	0.0
1451761200	32.17	72.67	0.0
1451761200	31.92	72.17	0.0
1451761200	31.92	72.42	0.0
1451761200	31.92	72.67	0.0
1451764800	32.42	72.17	0.0
1451764800	32.42	72.42	0.0
1451764800	32.42	72.67	0.0
1451764800	32.17	72.17	0.0
1451764800	32.17	72.42	0.0
1451764800	32.17	72.67	0.0
1451764800	31.92	72.17	0.0
1451764800	31.92	72.42	0.0
1451764800	31.92	72.67	0.0
1451768400	32.42	72.17	0.023977961
1451768400	32.42	72.42	0.016055312
1451768400	32.42	72.67	0.015679087
1451768400	32.17	72.17	0.025109973
1451768400	32.17	72.42	0.013859477
1451768400	32.17	72.67	0.010957446
1451768400	31.92	72.17	0.0140158795
1451768400	31.92	72.42	0.007080283
1451768400	31.92	72.67	0.004688468
1451772000	32.42	72.17	0.007302761
1451772000	32.42	72.42	0.008902073
1451772000	32.42	72.67	0.00528121
1451772000	32.17	72.17	1.3160706E-4
1451772000	32.17	72.42	0.0017426014
1451772000	32.17	72.67	0.0017426014
1451772000	31.92	72.17	0.0
1451772000	31.92	72.42	0.0
1451772000	31.92	72.67	0.0
1451775600	32.42	72.17	0.122493744
1451775600	32.42	72.42	0.08699989
1451775600	32.42	72.67	0.0
1451775600	32.17	72.17	0.031101227
1451775600	32.17	72.42	0.0
1451775600	32.17	72.67	0.0
1451775600	31.92	72.17	0.0
1451775600	31.92	72.42	0.0
1451775600	31.92	72.67	0.0
1451779200	32.42	72.17	0.06968689
1451779200	32.42	72.42	0.17700195
1451779200	32.42	72.67	0.39743042
1451779200	32.17	72.17	0.0015945435
1451779200	32.17	72.42	0.07480621
1451779200	32.17	72.67	0.07482147
1451779200	31.92	72.17	0.0
1451779200	31.92	72.42	0.0
1451779200	31.92	72.67	0.0
1451782800	32.42	72.17	0.018535718
1451782800	32.42	72.42	0.008364781
1451782800	32.42	72.67	0.03672515
1451782800	32.17	72.17	0.019399747
1451782800	32.17	72.42	0.0069752773
1451782800	32.17	72.67	0.0058184704
1451782800	31.92	72.17	0.01672469
1451782800	31.92	72.42	0.0034991347
1451782800	31.92	72.67	0.002344235
1451786400	32.42	72.17	0.43057013
1451786400	32.42	72.42	0.3009696
1451786400	32.42	72.67	0.2181983
1451786400	32.17	72.17	0.573133
1451786400	32.17	72.42	0.4498496
1451786400	32.17	72.67	0.31660986
1451786400	31.92	72.17	0.6941962
1451786400	31.92	72.42	0.5760932
1451786400	31.92	72.67	0.4409232
1451790000	32.42	72.17	0.6036989
1451790000	32.42	72.42	0.53514117
1451790000	32.42	72.67	0.44642657
1451790000	32.17	72.17	0.8414461
1451790000	32.17	72.42	0.7727892
1451790000	32.17	72.67	0.67584246
1451790000	31.92	72.17	0.9253771
1451790000	31.92	72.42	0.9082872
1451790000	31.92	72.67	0.8134844
1451793600	32.42	72.17	0.647296
1451793600	32.42	72.42	0.58037096
1451793600	32.42	72.67	0.5385695
1451793600	32.17	72.17	0.8401976
1451793600	32.17	72.42	0.7643233
1451793600	32.17	72.67	0.70528704
1451793600	31.92	72.17	0.91814715
1451793600	31.92	72.42	0.9114638
1451793600	31.92	72.67	0.85515887
1451797200	32.42	72.17	0.83445936
1451797200	32.42	72.42	0.76175886
1451797200	32.42	72.67	0.6529713
1451797200	32.17	72.17	0.93814284
1451797200	32.17	72.42	0.8774739
1451797200	32.17	72.67	0.83094984
1451797200	31.92	72.17	0.97723585
1451797200	31.92	72.42	0.96617323
1451797200	31.92	72.67	0.92034346
1451800800	32.42	72.17	0.956585
1451800800	32.42	72.42	0.93305975
1451800800	32.42	72.67	0.8683186
1451800800	32.17	72.17	0.98564154
1451800800	32.17	72.42	0.96539885
1451800800	32.17	72.67	0.9629651
1451800800	31.92	72.17	0.9893704
1451800800	31.92	72.42	0.989893
1451800800	31.92	72.67	0.9882298
1451804400	32.42	72.17	0.9990043
1451804400	32.42	72.42	0.99616474
1451804400	32.42	72.67	0.9787864
1451804400	32.17	72.17	0.99999994
1451804400	32.17	72.42	0.9982576
1451804400	32.17	72.67	0.9982576
1451804400	31.92	72.17	0.99999994
1451804400	31.92	72.42	0.999443
1451804400	31.92	72.67	0.99944156
1451808000	32.42	72.17	0.99999964
1451808000	32.42	72.42	0.99999964
1451808000	32.42	72.67	0.999004
1451808000	32.17	72.17	0.9918791
1451808000	32.17	72.42	0.9918972
1451808000	32.17	72.67	0.99999964
1451808000	31.92	72.17	0.96494734
1451808000	31.92	72.42	0.98666346
1451808000	31.92	72.67	0.99582064
1451811600	32.42	72.17	0.9565306
1451811600	32.42	72.42	0.97365
1451811600	32.42	72.67	0.9871149
1451811600	32.17	72.17	0.9418621
1451811600	32.17	72.42	0.9546251
1451811600	32.17	72.67	0.97103214
1451811600	31.92	72.17	0.94748497
1451811600	31.92	72.42	0.9573517
1451811600	31.92	72.67	0.9756088
1451815200	32.42	72.17	0.6601706
1451815200	32.42	72.42	0.8096915
1451815200	32.42	72.67	0.9086371
1451815200	32.17	72.17	0.7889319
1451815200	32.17	72.42	0.9265509
1451815200	32.17	72.67	0.9411078
1451815200	31.92	72.17	0.9511481
1451815200	31.92	72.42	0.9195166
1451815200	31.92	72.67	0.9309073
1451818800	32.42	72.17	0.2960357
1451818800	32.42	72.42	0.41006464
1451818800	32.42	72.67	0.5574493
1451818800	32.17	72.17	0.566925
1451818800	32.17	72.42	0.6690063
1451818800	32.17	72.67	0.739273
1451818800	31.92	72.17	0.7940368
1451818800	31.92	72.42	0.8105621
1451818800	31.92	72.67	0.87866205
1451822400	32.42	72.17	0.3183908
1451822400	32.42	72.42	0.3178491
1451822400	32.42	72.67	0.30771726
1451822400	32.17	72.17	0.50686735
1451822400	32.17	72.42	0.52404875
1451822400	32.17	72.67	0.59872526
1451822400	31.92	72.17	0.6348428
1451822400	31.92	72.42	0.7293176
1451822400	31.92	72.67	0.8040399
1451826000	32.42	72.17	0.9782851
1451826000	32.42	72.42	0.8237364
1451826000	32.42	72.67	0.59001756
1451826000	32.17	72.17	0.722502
1451826000	32.17	72.42	0.6138823
1451826000	32.17	72.67	0.67128587
1451826000	31.92	72.17	0.77102494
1451826000	31.92	72.42	0.6713469
1451826000	31.92	72.67	0.7240813
1451829600	32.42	72.17	0.9990051
1451829600	32.42	72.42	0.99212337
1451829600	32.42	72.67	0.9928367
1451829600	32.17	72.17	1.0000007
1451829600	32.17	72.42	0.98539424
1451829600	32.17	72.67	0.75112224
1451829600	31.92	72.17	1.0000007
1451829600	31.92	72.42	1.0000007
1451829600	31.92	72.67	0.76711345
1451833200	32.42	72.17	0.98464864
1451833200	32.42	72.42	0.9883575
1451833200	32.42	72.67	0.993534
1451833200	32.17	72.17	0.989315
1451833200	32.17	72.42	0.9897098
1451833200	32.17	72.67	0.9593238
1451833200	31.92	72.17	0.9825
1451833200	31.92	72.42	0.9827737
1451833200	31.92	72.67	0.95234674
1451836800	32.42	72.17	0.99999994
1451836800	32.42	72.42	0.9990131
1451836800	32.42	72.67	0.99765533
1451836800	32.17	72.17	0.99999994
1451836800	32.17	72.42	0.9979047
1451836800	32.17	72.67	0.9904861
1451836800	31.92	72.17	0.99999994
1451836800	31.92	72.42	0.99999994
1451836800	31.92	72.67	0.99281377
1451840400	32.42	72.17	1.0
1451840400	32.42	72.42	1.0
1451840400	32.42	72.67	1.0
1451840400	32.17	72.17	1.0
1451840400	32.17	72.42	1.0
1451840400	32.17	72.67	1.0
1451840400	31.92	72.17	1.0
1451840400	31.92	72.42	1.0
1451840400	31.92	72.67	1.0
1451844000	32.42	72.17	0.9753184
1451844000	32.42	72.42	0.9841108
1451844000	32.42	72.67	0.9905829
1451844000	32.17	72.17	0.97601503
1451844000	32.17	72.42	0.9859323
1451844000	32.17	72.67	0.9954619
1451844000	31.92	72.17	0.9800195
1451844000	31.92	72.42	0.99044937
1451844000	31.92	72.67	0.99999994
1451847600	32.42	72.17	0.81769174
1451847600	32.42	72.42	0.8356132
1451847600	32.42	72.67	0.9053611
1451847600	32.17	72.17	0.8401336
1451847600	32.17	72.42	0.8525447
1451847600	32.17	72.67	0.91237634
1451847600	31.92	72.17	0.85031503
1451847600	31.92	72.42	0.85782236
1451847600	31.92	72.67	0.9183082
1451851200	32.42	72.17	1.0000002
1451851200	32.42	72.42	1.0000002
1451851200	32.42	72.67	0.97894067
1451851200	32.17	72.17	1.0000002
1451851200	32.17	72.42	0.99998635
1451851200	32.17	72.67	0.9915678
1451851200	31.92	72.17	1.0000002
1451851200	31.92	72.42	0.9879829
1451851200	31.92	72.67	0.9787032
1451854800	32.42	72.17	0.9856266
1451854800	32.42	72.42	0.9890052
1451854800	32.42	72.67	0.991387
1451854800	32.17	72.17	0.99427307
1451854800	32.17	72.42	0.9954604
1451854800	32.17	72.67	0.9957646
1451854800	31.92	72.17	0.9969839
1451854800	31.92	72.42	0.9992963
1451854800	31.92	72.67	0.9998547
1451858400	32.42	72.17	1.0
1451858400	32.42	72.42	1.0
1451858400	32.42	72.67	0.99900424
1451858400	32.17	72.17	1.0
1451858400	32.17	72.42	1.0
1451858400	32.17	72.67	1.0
1451858400	31.92	72.17	1.0
1451858400	31.92	72.42	1.0
1451858400	31.92	72.67	1.0
1451862000	32.42	72.17	0.99231064
1451862000	32.42	72.42	0.9902388
1451862000	32.42	72.67	0.9894377
1451862000	32.17	72.17	0.9967798
1451862000	32.17	72.42	0.995813
1451862000	32.17	72.67	0.9965147
1451862000	31.92	72.17	0.99697983
1451862000	31.92	72.42	0.99761546
1451862000	31.92	72.67	0.99831927
1451865600	32.42	72.17	0.9999999
1451865600	32.42	72.42	0.9914702
1451865600	32.42	72.67	0.98316085
1451865600	32.17	72.17	0.9999999
1451865600	32.17	72.42	0.9947723
1451865600	32.17	72.67	0.9947723
1451865600	31.92	72.17	0.9999999
1451865600	31.92	72.42	0.9999999
1451865600	31.92	72.67	0.9999999
1451869200	32.42	72.17	0.99069965
1451869200	32.42	72.42	0.99789846
1451869200	32.42	72.67	1.0000001
1451869200	32.17	72.17	0.99278224
1451869200	32.17	72.42	0.9999999
1451869200	32.17	72.67	1.0000001
1451869200	31.92	72.17	1.0000001
1451869200	31.92	72.42	1.0000001
1451869200	31.92	72.67	1.0000001
1451872800	32.42	72.17	0.7088969
1451872800	32.42	72.42	0.86610055
1451872800	32.42	72.67	0.9866526
1451872800	32.17	72.17	0.8356974
1451872800	32.17	72.42	0.97776437
1451872800	32.17	72.67	0.991688
1451872800	31.92	72.17	0.94651437
1451872800	31.92	72.42	0.9787638
1451872800	31.92	72.67	0.9919245
1451876400	32.42	72.17	0.6835253
1451876400	32.42	72.42	0.8062289
1451876400	32.42	72.67	0.90843225
1451876400	32.17	72.17	0.70364404
1451876400	32.17	72.42	0.8288653
1451876400	32.17	72.67	0.89076257
1451876400	31.92	72.17	0.6216433
1451876400	31.92	72.42	0.7154391
1451876400	31.92	72.67	0.7788851
1451880000	32.42	72.17	0.53828984
1451880000	32.42	72.42	0.6128977
1451880000	32.42	72.67	0.67894155
1451880000	32.17	72.17	0.5833872
1451880000	32.17	72.42	0.6702288
1451880000	32.17	72.67	0.782255
1451880000	31.92	72.17	0.60616475
1451880000	31.92	72.42	0.65537435
1451880000	31.92	72.67	0.76085836
1451883600	32.42	72.17	0.5180487
1451883600	32.42	72.42	0.5295195
1451883600	32.42	72.67	0.5332808
1451883600	32.17	72.17	0.5387625
1451883600	32.17	72.42	0.56480163
1451883600	32.17	72.67	0.6316199
1451883600	31.92	72.17	0.5496802
1451883600	31.92	72.42	0.6753592
1451883600	31.92	72.67	0.75038284
1451887200	32.42	72.17	0.30958086
1451887200	32.42	72.42	0.39341265
1451887200	32.42	72.67	0.4770537
1451887200	32.17	72.17	0.4162169
1451887200	32.17	72.42	0.47820574
1451887200	32.17	72.67	0.5269118
1451887200	31.92	72.17	0.43966967
1451887200	31.92	72.42	0.5370818
1451887200	31.92	72.67	0.59087664
1451890800	32.42	72.17	0.23301429
1451890800	32.42	72.42	0.35601157
1451890800	32.42	72.67	0.44617575
1451890800	32.17	72.17	0.30531806
1451890800	32.17	72.42	0.41095465
1451890800	32.17	72.67	0.43724555
1451890800	31.92	72.17	0.29454535
1451890800	31.92	72.42	0.3697521
1451890800	31.92	72.67	0.39585227
1451894400	32.42	72.17	0.2870916
1451894400	32.42	72.42	0.3313955
1451894400	32.42	72.67	0.40072
1451894400	32.17	72.17	0.24056756
1451894400	32.17	72.42	0.28941858
1451894400	32.17	72.67	0.3745855
1451894400	31.92	72.17	0.2077955
1451894400	31.92	72.42	0.3267759
1451894400	31.92	72.67	0.41367853
1451898000	32.42	72.17	0.28629893
1451898000	32.42	72.42	0.32157725
1451898000	32.42	72.67	0.33712596
1451898000	32.17	72.17	0.22673243
1451898000	32.17	72.42	0.2666456
1451898000	32.17	72.67	0.35667247
1451898000	31.92	72.17	0.1809904
1451898000	31.92	72.42	0.28423518
1451898000	31.92	72.67	0.3794424
1451901600	32.42	72.17	0.25510472
1451901600	32.42	72.42	0.32391042
1451901600	32.42	72.67	0.33935612
1451901600	32.17	72.17	0.17492741
1451901600	32.17	72.42	0.252793
1451901600	32.17	72.67	0.34172505
1451901600	31.92	72.17	0.12667912
1451901600	31.92	72.42	0.22897786
1451901600	31.92	72.67	0.3199622
1451905200	32.42	72.17	0.21519506
1451905200	32.42	72.42	0.29612768
1451905200	32.42	72.67	0.35379064
1451905200	32.17	72.17	0.13581121
1451905200	32.17	72.42	0.22466314
